index,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
20,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-16,2.0,1.0,3.0,2.0,9.0,9275.276,1.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-05-01,21.0,1.0,20.0,1.0,24.0,12514.408,-1.0,0
21,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-05,37.0,1.0,53.0,37.0,3.0,9275.276,16.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-05-08,18.0,1.0,21.0,1.0,25.0,12514.408,3.0,0
22,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-26,11.0,1.0,18.0,11.0,6.0,9275.276,7.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-05-15,24.0,1.0,18.0,1.0,26.0,12514.408,-6.0,0
23,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-23,1.0,1.0,2.0,1.0,10.0,9275.276,1.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-05-22,29.0,1.0,24.0,1.0,27.0,12514.408,-5.0,0
24,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-02,1.0,1.0,1.0,1.0,11.0,9275.276,0.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-05-29,31.0,1.0,29.0,1.0,28.0,12514.408,-2.0,0
25,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-19,18.0,1.0,33.0,18.0,5.0,9275.276,15.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-06-05,38.0,1.0,31.0,1.0,29.0,12514.408,-7.0,0
26,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-02,8.0,1.0,11.0,8.0,7.0,9275.276,3.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-06-12,46.0,1.0,38.0,1.0,30.0,12514.408,-8.0,0
27,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-12,33.0,1.0,37.0,33.0,4.0,9275.276,4.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-06-19,46.0,1.0,46.0,1.0,31.0,12514.408,0.0,0
28,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-09,3.0,1.0,8.0,3.0,8.0,9275.276,5.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-06-26,49.0,1.0,46.0,1.0,32.0,12514.408,-3.0,0
29,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-09,3.0,1.0,1.0,1.0,12.0,9275.276,-2.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-03-20,11.0,1.0,8.0,1.0,18.0,12410.778,-3.0,0
30,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-16,7.0,1.0,3.0,1.0,13.0,9275.276,-4.0,1,...Baby One More TimeBritney Spears,Britney Spears,...Baby One More Time,"'dance pop', 'pop', 'post-teen pop'",3MjUtNVVq3C8Fn0MP3zhXa,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=b8d3901151d34489a160e3cf0ab1fa94,211066.0,0.0,...Baby One More Time (Digital Deluxe Version),0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,77.0,http://www.billboard.com/charts/hot-100/1999-03-27,13.0,1.0,11.0,1.0,19.0,12410.778,-2.0,0
31,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-30,21.0,1.0,16.0,1.0,15.0,9275.276,-5.0,1,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-12-10,70.0,1.0,76.0,70.0,8.0,10512.962,6.0,0
32,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-06,29.0,1.0,21.0,1.0,16.0,9347.597,-8.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-10-29,78.0,1.0,84.0,78.0,2.0,10512.962,6.0,0
33,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-13,40.0,1.0,29.0,1.0,17.0,9347.597,-11.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-11-05,74.0,1.0,78.0,74.0,3.0,10512.962,4.0,0
34,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-23,16.0,1.0,7.0,1.0,14.0,9275.276,-9.0,1,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-11-12,74.0,1.0,74.0,74.0,4.0,10512.962,0.0,0
35,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-04,85.0,1.0,69.0,1.0,20.0,9347.597,-16.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-11-19,77.0,1.0,74.0,74.0,5.0,10512.962,-3.0,0
36,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-11,89.0,1.0,85.0,1.0,21.0,9347.597,-4.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-12-17,70.0,1.0,70.0,70.0,9.0,10512.962,0.0,0
37,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-18,92.0,1.0,89.0,1.0,22.0,9347.597,-3.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-12-24,73.0,1.0,70.0,70.0,10.0,10512.962,-3.0,0
38,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-25,100.0,1.0,92.0,1.0,23.0,9347.597,-8.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-11-26,79.0,1.0,77.0,74.0,6.0,10512.962,-2.0,0
39,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-20,52.0,1.0,40.0,1.0,18.0,9347.597,-12.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-12-03,76.0,1.0,79.0,74.0,7.0,10512.962,3.0,0
40,All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-27,69.0,1.0,52.0,1.0,19.0,9347.597,-17.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1994-12-31,71.0,1.0,73.0,70.0,11.0,10512.962,2.0,0
41,And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-12-08,37.0,1.0,37.0,37.0,8.0,9318.876,0.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1995-01-07,77.0,1.0,71.0,70.0,12.0,10550.251,-6.0,0
42,And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-11-03,60.0,1.0,69.0,60.0,3.0,9318.876,9.0,0,"(I Could Only) Whisper Your NameHarry Connick, Jr.","Harry Connick, Jr.",(I Could Only) Whisper Your Name,"'adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz'",68EKUNtzGVapUS30PJDVKs,https://p.scdn.co/mp3-preview/fe4b109b248e6c714e37278ee5039ddfc66bc83b?cid=b8d3901151d34489a160e3cf0ab1fa94,289970.0,0.0,She,0.682,0.572,5.0,-7.067,0.0,0.045,0.191,0.204,0.0504,0.844,89.083,4.0,34.0,http://www.billboard.com/charts/hot-100/1995-01-14,81.0,1.0,77.0,70.0,13.0,10550.251,-4.0,0
