date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1961Q2,Ray Charles,10.0,0,8.0,8,One Mint Julep,9.0,3311.181,2.0,1
1961Q2,Brenda Lee,8.0,0,8.0,9,You Can Depend On Me,6.0,3311.181,-1.0,1
1961Q2,Floyd Cramer,5.0,0,4.0,10,On The Rebound,9.0,3311.181,-5.0,1
1961Q2,Steve Lawrence,17.0,0,11.0,11,Portrait Of My Love,9.0,3311.181,6.0,1
1961Q2,The Echoes,14.0,0,12.0,12,Baby Blue,9.0,3311.181,2.0,1
1961Q2,Paul Anka,16.0,0,13.0,13,"Tonight My Love, Tonight",8.0,3311.181,3.0,1
1961Q2,Jorgen Ingmann & His Guitar,11.0,0,2.0,14,Apache,15.0,3311.181,-3.0,1
1961Q2,Shep And The Limelites,20.0,0,15.0,15,Daddy's Home,6.0,3311.181,5.0,1
1961Q2,Connie Francis,21.0,0,16.0,16,Breakin' In A Brand New Broken Heart,3.0,3311.181,5.0,1
1961Q2,The Tokens,28.0,0,17.0,17,Tonight I Fell In Love,9.0,3311.181,11.0,1
1961Q2,The Shirelles,42.0,0,18.0,18,Mama Said,3.0,3311.181,24.0,1
1961Q2,Elvis Presley With The Jordanaires,34.0,0,19.0,19,Flaming Star,3.0,3311.181,15.0,1
1961Q2,Cathy Jean and The Roommates,12.0,0,12.0,20,Please Love Me Forever,10.0,3311.181,-8.0,1
1961Q2,Kokomo,15.0,0,8.0,21,Asia Minor,11.0,3311.181,-6.0,1
1961Q2,Marty Robbins,18.0,0,3.0,22,Don't Worry,14.0,3311.181,-4.0,1
1961Q2,The McGuire Sisters,26.0,0,23.0,23,Just For Old Time's Sake,8.0,3311.181,3.0,1
1961Q2,Roy Orbison,38.0,0,24.0,24,Running Scared,4.0,3311.181,14.0,1
1961Q2,Elvis Presley With The Jordanaires,19.0,0,1.0,25,Surrender,11.0,3311.181,-6.0,1
1961Q2,B. Bumble & The Stingers,33.0,0,26.0,26,Bumble Boogie,6.0,3311.181,7.0,1
1961Q2,The Shirelles,13.0,0,3.0,27,Dedicated To The One I Love,19.0,3311.181,-14.0,1
1961Q2,Chubby Checker,79.0,0,28.0,28,(Dance The) Mess Around,2.0,3311.181,51.0,1
1961Q2,Maxine Brown,30.0,0,29.0,29,Funny,6.0,3311.181,1.0,1
1961Q2,Chubby Checker,23.0,0,1.0,30,Pony Time,15.0,3311.181,-7.0,1
1961Q2,Jerry Lee Lewis And His Pumping Piano,39.0,0,31.0,31,What'd I Say,5.0,3311.181,8.0,1
1961Q2,The Brothers Four,35.0,0,32.0,32,Frogg,4.0,3311.181,3.0,1
1961Q2,Al Caiola And His Orchestra,58.0,0,33.0,33,Bonanza,5.0,3311.181,25.0,1
1961Q2,Ricky Nelson,71.0,0,34.0,34,Travelin' Man,2.0,3311.181,37.0,1
1961Q2,Bert Kaempfert And His Orchestra,31.0,0,31.0,35,Tenderly,6.0,3311.181,-4.0,1
1961Q2,Ral Donner,55.0,0,36.0,36,Girl Of My Best Friend,3.0,3311.181,19.0,1
1961Q2,Hank Ballard And The Midnighters,47.0,0,37.0,37,The Continental Walk,5.0,3311.181,10.0,1
1961Q2,LaVern Baker,54.0,0,38.0,38,Saved,4.0,3311.181,16.0,1
1961Q2,Faron Young,62.0,0,39.0,39,Hello Walls,4.0,3311.181,23.0,1
1961Q2,The Drifters,44.0,0,36.0,40,Some Kind Of Wonderful,7.0,3311.181,4.0,1
1961Q2,The Chimes,51.0,0,41.0,41,I'm In The Mood For Love,6.0,3311.181,10.0,1
1961Q2,Etta James,40.0,0,30.0,42,Trust In Me,8.0,3311.181,-2.0,1
1961Q2,Chubby Checker,53.0,0,43.0,43,"Good, Good Lovin'",3.0,3311.181,10.0,1
1961Q2,Jerry Butler,27.0,0,27.0,44,Find Another Girl,9.0,3311.181,-17.0,1
1961Q2,Cannonball Adderley Orchestra,64.0,0,45.0,45,African Waltz,4.0,3311.181,19.0,1
1961Q2,The Fleetwoods,74.0,0,46.0,46,Tragedy,3.0,3311.181,28.0,1
1961Q2,Freddy King,37.0,0,29.0,47,Hide Away,9.0,3311.181,-10.0,1
1961Q2,Janie Grant,65.0,0,48.0,48,Triangle,6.0,3311.181,17.0,1
1961Q2,Kay Starr,59.0,0,49.0,49,Foolin' Around,7.0,3311.181,10.0,1
1961Q2,Del Shannon,1.0,0,1.0,1,Runaway,10.0,3311.181,0.0,1
1961Q2,Ernie K-Doe,2.0,0,2.0,2,Mother-In-Law,7.0,3311.181,0.0,1
1961Q2,Gene McDaniels,4.0,0,3.0,3,A Hundred Pounds Of Clay,8.0,3311.181,1.0,1
1961Q2,Linda Scott,3.0,0,3.0,4,I've Told Every Little Star,9.0,3311.181,-1.0,1
1961Q2,The Marcels,5.0,0,1.0,5,Blue Moon,10.0,3311.181,0.0,1
1961Q2,Brenda Lee,9.0,0,6.0,6,You Can Depend On Me,7.0,3311.181,3.0,1
1961Q2,Adam Wade,7.0,0,7.0,7,Take Good Care Of Her,9.0,3311.181,0.0,1
1961Q2,Ray Charles,8.0,0,8.0,8,One Mint Julep,10.0,3311.181,0.0,1
1961Q2,Steve Lawrence,11.0,0,9.0,9,Portrait Of My Love,10.0,3311.181,2.0,1
1961Q2,Floyd Cramer,10.0,0,4.0,10,On The Rebound,10.0,3311.181,0.0,1
1961Q2,Clarence Henry,6.0,0,4.0,11,But I Do,12.0,3311.181,-5.0,1
1961Q2,Shep And The Limelites,15.0,0,12.0,12,Daddy's Home,7.0,3311.181,3.0,1
1961Q2,Connie Francis,16.0,0,13.0,13,Breakin' In A Brand New Broken Heart,4.0,3311.181,3.0,1
1961Q2,The Shirelles,18.0,0,14.0,14,Mama Said,4.0,3311.181,4.0,1
1961Q2,The Tokens,17.0,0,15.0,15,Tonight I Fell In Love,10.0,3311.181,2.0,1
1961Q2,Elvis Presley With The Jordanaires,19.0,0,16.0,16,Flaming Star,4.0,3311.181,3.0,1
1961Q2,Paul Anka,13.0,0,13.0,17,"Tonight My Love, Tonight",9.0,3311.181,-4.0,1
1961Q2,Ricky Nelson,34.0,0,18.0,18,Travelin' Man,3.0,3311.181,16.0,1
1961Q2,Roy Orbison,24.0,0,19.0,19,Running Scared,5.0,3311.181,5.0,1
1961Q2,The Echoes,12.0,0,12.0,20,Baby Blue,10.0,3311.181,-8.0,1
1961Q2,B. Bumble & The Stingers,26.0,0,21.0,21,Bumble Boogie,7.0,3311.181,5.0,1
1961Q2,The McGuire Sisters,23.0,0,22.0,22,Just For Old Time's Sake,9.0,3311.181,1.0,1
